FECHA (YYMMDD);HORA (HHMM);;
140716;0600;0;
140716;0700;1;
140716;0800;41;
140716;0900;215;
140716;1000;486;
140716;1100;599;
140716;1200;435;
140716;1300;400;
140716;1400;472;
140716;1500;382;
140716;1600;137;
140716;1700;17;
140716;1800;0;
140716;1900;0;
140716;2000;0;
140716;2100;0;
140716;2200;0;
140716;2300;0;
140717;0000;0;
140717;0100;0;
140717;0200;0;
140717;0300;0;
140717;0400;0;
140717;0500;0;
140717;0600;0;
140717;0700;1;
140717;0800;26;
140717;0900;237;
140717;1000;510;
140717;1100;622;
140717;1200;670;
140717;1300;652;
140717;1400;558;
140717;1500;399;
140717;1600;143;
140717;1700;16;
140717;1800;0;
140717;1900;0;
140717;2000;0;
140717;2100;0;
140717;2200;0;
140717;2300;0;
140718;0000;0;
140718;0100;0;
140718;0200;0;
140718;0300;0;
140718;0400;0;
140718;0500;0;
140718;0600;0;
140718;0700;1;
140718;0800;23;
140718;0900;245;
140718;1000;525;
140718;1100;635;
140718;1200;683;
140718;1300;663;
140718;1400;572;
140718;1500;420;
140718;1600;148;
140718;1700;15;
140718;1800;0;
140718;1900;0;
140718;2000;0;
140718;2100;0;
140718;2200;0;
140718;2300;0;
140719;0000;0;
140719;0100;0;
140719;0200;0;
140719;0300;0;
140719;0400;0;
140719;0500;0;
140719;0600;0;
140719;0700;1;
140719;0800;17;
140719;0900;68;
140719;1000;143;
140719;1100;186;
140719;1200;212;
140719;1300;235;
140719;1400;182;
140719;1500;172;
140719;1600;96;
140719;1700;24;
140719;1800;0;
140719;1900;0;
140719;2000;0;
140719;2100;0;
140719;2200;0;
140719;2300;0;
140720;0000;0;
140720;0100;0;
140720;0200;0;
140720;0300;0;
140720;0400;0;
140720;0500;0;
140720;0600;0;
140720;0700;0;
140720;0800;5;
140720;0900;24;
140720;1000;50;
140720;1100;88;
140720;1200;136;
140720;1300;207;
140720;1400;199;
140720;1500;136;
140720;1600;61;
140720;1700;8;
140720;1800;0;
140720;1900;0;
140720;2000;0;
140720;2100;0;
140720;2200;0;
140720;2300;0;
140721;0000;0;
140721;0100;0;
140721;0200;0;
140721;0300;0;
140721;0400;0;
140721;0500;0;
140721;0600;0;
140721;0700;1;
140721;0800;38;
140721;0900;96;
140721;1000;209;
140721;1100;269;
140721;1200;166;
140721;1300;133;
140721;1400;97;
140721;1500;165;
140721;1600;68;
140721;1700;13;
140721;1800;0;
140721;1900;0;
140721;2000;0;
140721;2100;0;
140721;2200;0;
140721;2300;0;
140722;0000;0;
140722;0100;0;
140722;0200;0;
140722;0300;0;
140722;0400;0;
140722;0500;0;
140722;0600;0;
140722;0700;1;
140722;0800;35;
140722;0900;264;
140722;1000;562;
140722;1100;646;
140722;1200;683;
140722;1300;656;
140722;1400;546;
140722;1500;422;
140722;1600;156;
140722;1700;23;
140722;1800;0;
140722;1900;0;
140722;2000;0;
140722;2100;0;
140722;2200;0;
140722;2300;0;
140723;0000;0;
140723;0100;0;
140723;0200;0;
140723;0300;0;
140723;0400;0;
140723;0500;0;
140723;0600;0;
140723;0700;2;
140723;0800;47;
140723;0900;177;
140723;1000;501;
140723;1100;614;
140723;1200;661;
140723;1300;640;
140723;1400;551;
140723;1500;400;
140723;1600;155;
140723;1700;25;
140723;1800;1;
140723;1900;0;
140723;2000;0;
140723;2100;0;
140723;2200;0;
140723;2300;0;
140724;0000;0;
140724;0100;0;
140724;0200;0;
140724;0300;0;
140724;0400;0;
140724;0500;0;
140724;0600;0;
140724;0700;2;
140724;0800;31;
140724;0900;261;
140724;1000;531;
140724;1100;639;
140724;1200;683;
140724;1300;678;
140724;1400;593;
140724;1500;448;
140724;1600;202;
140724;1700;44;
140724;1800;1;
140724;1900;0;
140724;2000;0;
140724;2100;0;
140724;2200;0;
140724;2300;0;
140725;0000;0;
140725;0100;0;
140725;0200;0;
140725;0300;0;
140725;0400;0;
140725;0500;0;
140725;0600;0;
140725;0700;1;
140725;0800;27;
140725;0900;261;
140725;1000;515;
140725;1100;638;
140725;1200;692;
140725;1300;671;
140725;1400;584;
140725;1500;431;
140725;1600;152;
140725;1700;21;
140725;1800;1;
140725;1900;0;
140725;2000;0;
140725;2100;0;
140725;2200;0;
140725;2300;0;
140726;0000;0;
140726;0100;0;
140726;0200;0;
140726;0300;0;
140726;0400;0;
140726;0500;0;
140726;0600;0;
140726;0700;3;
140726;0800;55;
140726;0900;203;
140726;1000;147;
140726;1100;163;
140726;1200;195;
140726;1300;175;
140726;1400;216;
140726;1500;178;
140726;1600;77;
140726;1700;19;
140726;1800;0;
140726;1900;0;
140726;2000;0;
140726;2100;0;
140726;2200;0;
140726;2300;0;
140727;0000;0;
140727;0100;0;
140727;0200;0;
140727;0300;0;
140727;0400;0;
140727;0500;0;
140727;0600;0;
140727;0700;1;
140727;0800;60;
140727;0900;263;
140727;1000;519;
140727;1100;606;
140727;1200;603;
140727;1300;483;
140727;1400;281;
140727;1500;145;
140727;1600;76;
140727;1700;30;
140727;1800;1;
140727;1900;0;
140727;2000;0;
140727;2100;0;
140727;2200;0;
140727;2300;0;
140728;0000;0;
140728;0100;0;
140728;0200;0;
140728;0300;0;
140728;0400;0;
140728;0500;0;
140728;0600;0;
140728;0700;2;
140728;0800;51;
140728;0900;105;
140728;1000;201;
140728;1100;319;
140728;1200;415;
140728;1300;536;
140728;1400;353;
140728;1500;294;
140728;1600;140;
140728;1700;16;
140728;1800;0;
140728;1900;0;
140728;2000;0;
140728;2100;0;
140728;2200;0;
140728;2300;0;
140729;0000;0;
140729;0100;0;
140729;0200;0;
140729;0300;0;
140729;0400;0;
140729;0500;0;
140729;0600;0;
140729;0700;2;
140729;0800;55;
140729;0900;274;
140729;1000;525;
140729;1100;630;
140729;1200;685;
140729;1300;661;
140729;1400;502;
140729;1500;323;
140729;1600;143;
140729;1700;34;
140729;1800;0;
140729;1900;0;
140729;2000;0;
140729;2100;0;
140729;2200;0;
140729;2300;0;
140730;0000;0;
140730;0100;0;
140730;0200;0;
140730;0300;0;
140730;0400;0;
140730;0500;0;
140730;0600;0;
140730;0700;1;
140730;0800;28;
140730;0900;77;
140730;1000;168;
140730;1100;321;
140730;1200;175;
140730;1300;121;
140730;1400;230;
140730;1500;146;
140730;1600;56;
140730;1700;13;
140730;1800;0;
140730;1900;0;
140730;2000;0;
140730;2100;0;
140730;2200;0;
140730;2300;0;
140731;0000;0;
140731;0100;0;
140731;0200;0;
140731;0300;0;
140731;0400;0;
140731;0500;0;
140731;0600;0;
140731;0700;1;
140731;0800;41;
140731;0900;93;
140731;1000;147;
140731;1100;291;
140731;1200;223;
140731;1300;135;
140731;1400;139;
140731;1500;162;
140731;1600;90;
140731;1700;32;
140731;1800;1;
140731;1900;0;
140731;2000;0;
140731;2100;0;
140731;2200;0;
140731;2300;0;
140801;0000;0;
140801;0100;0;
140801;0200;0;
140801;0300;0;
140801;0400;0;
140801;0500;0;
140801;0600;0;
140801;0700;3;
140801;0800;30;
140801;0900;292;
140801;1000;546;
140801;1100;652;
140801;1200;692;
140801;1300;668;
140801;1400;587;
140801;1500;440;
140801;1600;138;
140801;1700;23;
140801;1800;1;
140801;1900;0;
140801;2000;0;
140801;2100;0;
140801;2200;0;
140801;2300;0;
140802;0000;0;
140802;0100;0;
140802;0200;0;
140802;0300;0;
140802;0400;0;
140802;0500;0;
140802;0600;0;
140802;0700;2;
140802;0800;53;
140802;0900;172;
140802;1000;216;
140802;1100;538;
140802;1200;649;
140802;1300;655;
140802;1400;566;
140802;1500;449;
140802;1600;149;
140802;1700;40;
140802;1800;1;
140802;1900;0;
140802;2000;0;
140802;2100;0;
140802;2200;0;
140802;2300;0;
140803;0000;0;
140803;0100;0;
140803;0200;0;
140803;0300;0;
140803;0400;0;
140803;0500;0;
140803;0600;0;
140803;0700;2;
140803;0800;48;
140803;0900;221;
140803;1000;573;
140803;1100;685;
140803;1200;725;
140803;1300;694;
140803;1400;602;
140803;1500;451;
140803;1600;142;
140803;1700;25;
140803;1800;1;
140803;1900;0;
140803;2000;0;
140803;2100;0;
140803;2200;0;
140803;2300;0;
140804;0000;0;
140804;0100;0;
140804;0200;0;
140804;0300;0;
140804;0400;0;
140804;0500;0;
140804;0600;0;
140804;0700;6;
140804;0800;77;
140804;0900;249;
140804;1000;393;
140804;1100;491;
140804;1200;463;
140804;1300;400;
140804;1400;471;
140804;1500;214;
140804;1600;143;
140804;1700;40;
140804;1800;1;
140804;1900;0;
140804;2000;0;
140804;2100;0;
140804;2200;0;
140804;2300;0;
140805;0000;0;
140805;0100;0;
140805;0200;0;
140805;0300;0;
140805;0400;0;
140805;0500;0;
140805;0600;0;
140805;0700;3;
140805;0800;28;
140805;0900;69;
140805;1000;212;
140805;1100;275;
140805;1200;485;
140805;1300;664;
140805;1400;444;
140805;1500;452;
140805;1600;232;
140805;1700;74;
140805;1800;2;
140805;1900;0;
140805;2000;0;
140805;2100;0;
140805;2200;0;
140805;2300;0;
140806;0000;0;
140806;0100;0;
140806;0200;0;
140806;0300;0;
140806;0400;0;
140806;0500;0;
140806;0600;0;
140806;0700;1;
140806;0800;20;
140806;0900;98;
140806;1000;291;
140806;1100;716;
140806;1200;763;
140806;1300;695;
140806;1400;620;
140806;1500;478;
140806;1600;126;
140806;1700;25;
140806;1800;1;
140806;1900;0;
140806;2000;0;
140806;2100;0;
140806;2200;0;
140806;2300;0;
140807;0000;0;
140807;0100;0;
140807;0200;0;
140807;0300;0;
140807;0400;0;
140807;0500;0;
140807;0600;0;
140807;0700;3;
140807;0800;29;
140807;0900;392;
140807;1000;616;
140807;1100;731;
140807;1200;774;
140807;1300;748;
140807;1400;659;
140807;1500;496;
140807;1600;121;
140807;1700;25;
140807;1800;1;
140807;1900;0;
140807;2000;0;
140807;2100;0;
140807;2200;0;
140807;2300;0;
140808;0000;0;
140808;0100;0;
140808;0200;0;
140808;0300;0;
140808;0400;0;
140808;0500;0;
140808;0600;0;
140808;0700;5;
140808;0800;39;
140808;0900;391;
140808;1000;599;
140808;1100;711;
140808;1200;752;
140808;1300;731;
140808;1400;641;
140808;1500;479;
140808;1600;128;
140808;1700;34;
140808;1800;1;
140808;1900;0;
140808;2000;0;
140808;2100;0;
140808;2200;0;
140808;2300;0;
140809;0000;0;
140809;0100;0;
140809;0200;0;
140809;0300;0;
140809;0400;0;
140809;0500;0;
140809;0600;0;
140809;0700;5;
140809;0800;28;
140809;0900;101;
140809;1000;165;
140809;1100;192;
140809;1200;154;
140809;1300;174;
140809;1400;171;
140809;1500;129;
140809;1600;87;
140809;1700;15;
140809;1800;1;
140809;1900;0;
140809;2000;0;
140809;2100;0;
140809;2200;0;
140809;2300;0;
140810;0000;0;
140810;0100;0;
140810;0200;0;
140810;0300;0;
140810;0400;0;
140810;0500;0;
140810;0600;0;
140810;0700;6;
140810;0800;56;
140810;0900;326;
140810;1000;657;
140810;1100;694;
140810;1200;562;
140810;1300;634;
140810;1400;632;
140810;1500;488;
140810;1600;138;
140810;1700;40;
140810;1800;2;
140810;1900;0;
140810;2000;0;
140810;2100;0;
140810;2200;0;
140810;2300;0;
140811;0000;0;
140811;0100;0;
140811;0200;0;
140811;0300;0;
140811;0400;0;
140811;0500;0;
140811;0600;0;
140811;0700;7;
140811;0800;55;
140811;0900;410;
140811;1000;595;
140811;1100;716;
140811;1200;764;
140811;1300;736;
140811;1400;652;
140811;1500;493;
140811;1600;131;
140811;1700;34;
140811;1800;1;
140811;1900;0;
140811;2000;0;
140811;2100;0;
140811;2200;0;
140811;2300;0;
140812;0000;0;
140812;0100;0;
140812;0200;0;
140812;0300;0;
140812;0400;0;
140812;0500;0;
140812;0600;0;
140812;0700;6;
140812;0800;42;
140812;0900;427;
140812;1000;630;
140812;1100;750;
140812;1200;793;
140812;1300;771;
140812;1400;683;
140812;1500;526;
140812;1600;124;
140812;1700;28;
140812;1800;1;
140812;1900;0;
140812;2000;0;
140812;2100;0;
140812;2200;0;
140812;2300;0;
140813;0000;0;
140813;0100;0;
140813;0200;0;
140813;0300;0;
140813;0400;0;
140813;0500;0;
140813;0600;0;
140813;0700;6;
140813;0800;41;
140813;0900;459;
140813;1000;653;
140813;1100;771;
140813;1200;802;
140813;1300;774;
140813;1400;679;
140813;1500;519;
140813;1600;133;
140813;1700;30;
140813;1800;1;
140813;1900;0;
140813;2000;0;
140813;2100;0;
140813;2200;0;
140813;2300;0;
140814;0000;0;
140814;0100;0;
140814;0200;0;
140814;0300;0;
140814;0400;0;
140814;0500;0;
140814;0600;0;
140814;0700;2;
140814;0800;27;
140814;0900;80;
140814;1000;205;
140814;1100;214;
140814;1200;206;
140814;1300;237;
140814;1400;205;
140814;1500;184;
140814;1600;129;
140814;1700;42;
140814;1800;1;
140814;1900;0;
140814;2000;0;
140814;2100;0;
140814;2200;0;
140814;2300;0;
140815;0000;0;
140815;0100;0;
140815;0200;0;
140815;0300;0;
140815;0400;0;
140815;0500;0;
140815;0600;0;
140815;0700;9;
140815;0800;64;
140815;0900;349;
140815;1000;588;
140815;1100;739;
140815;1200;782;
140815;1300;742;
140815;1400;634;
140815;1500;495;
140815;1600;154;
140815;1700;42;
140815;1800;2;
140815;1900;0;
140815;2000;0;
140815;2100;0;
140815;2200;0;
140815;2300;0;
140816;0000;0;
140816;0100;0;
140816;0200;0;
140816;0300;0;
140816;0400;0;
140816;0500;0;
140816;0600;0;
140816;0700;13;
140816;0800;152;
140816;0900;454;
140816;1000;628;
140816;1100;744;
140816;1200;784;
140816;1300;757;
140816;1400;661;
140816;1500;500;
140816;1600;138;
140816;1700;33;
140816;1800;2;
140816;1900;0;
140816;2000;0;
140816;2100;0;
140816;2200;0;
140816;2300;0;
140817;0000;0;
140817;0100;0;
140817;0200;0;
140817;0300;0;
140817;0400;0;
140817;0500;0;
140817;0600;0;
140817;0700;9;
140817;0800;133;
140817;0900;454;
140817;1000;639;
140817;1100;749;
140817;1200;794;
140817;1300;771;
140817;1400;681;
140817;1500;521;
140817;1600;142;
140817;1700;28;
140817;1800;2;
140817;1900;0;
140817;2000;0;
140817;2100;0;
140817;2200;0;
140817;2300;0;
140818;0000;0;
140818;0100;0;
140818;0200;0;
140818;0300;0;
140818;0400;0;
140818;0500;0;
140818;0600;0;
140818;0700;10;
140818;0800;149;
140818;0900;438;
140818;1000;339;
140818;1100;495;
140818;1200;341;
140818;1300;142;
140818;1400;124;
140818;1500;89;
140818;1600;58;
140818;1700;22;
140818;1800;1;
140818;1900;0;
140818;2000;0;
140818;2100;0;
140818;2200;0;
140818;2300;0;
140819;0000;0;
140819;0100;0;
140819;0200;0;
140819;0300;0;
140819;0400;0;
140819;0500;0;
140819;0600;0;
140819;0700;5;
140819;0800;45;
140819;0900;91;
140819;1000;153;
140819;1100;238;
140819;1200;272;
140819;1300;243;
140819;1400;188;
140819;1500;136;
140819;1600;66;
140819;1700;17;
140819;1800;1;
140819;1900;0;
140819;2000;0;
140819;2100;0;
140819;2200;0;
140819;2300;0;
140820;0000;0;
140820;0100;0;
140820;0200;0;
140820;0300;0;
140820;0400;0;
140820;0500;0;
140820;0600;0;
140820;0700;4;
140820;0800;30;
140820;0900;84;
140820;1000;160;
140820;1100;184;
140820;1200;228;
140820;1300;228;
140820;1400;200;
140820;1500;177;
140820;1600;101;
140820;1700;30;
140820;1800;2;
140820;1900;0;
140820;2000;0;
140820;2100;0;
140820;2200;0;
140820;2300;0;
140821;0000;0;
140821;0100;0;
140821;0200;0;
140821;0300;0;
140821;0400;0;
140821;0500;0;
140821;0600;0;
140821;0700;8;
140821;0800;61;
140821;0900;119;
140821;1000;210;
140821;1100;317;
140821;1200;501;
140821;1300;702;
140821;1400;680;
140821;1500;515;
140821;1600;183;
140821;1700;48;
140821;1800;4;
140821;1900;0;
140821;2000;0;
140821;2100;0;
140821;2200;0;
140821;2300;0;
140822;0000;0;
140822;0100;0;
140822;0200;0;
140822;0300;0;
140822;0400;0;
140822;0500;0;
140822;0600;0;
140822;0700;4;
140822;0800;27;
140822;0900;84;
140822;1000;126;
140822;1100;136;
140822;1200;136;
140822;1300;135;
140822;1400;150;
140822;1500;118;
140822;1600;73;
140822;1700;17;
140822;1800;1;
140822;1900;0;
140822;2000;0;
140822;2100;0;
140822;2200;0;
140822;2300;0;
140823;0000;0;
140823;0100;0;
140823;0200;0;
140823;0300;0;
140823;0400;0;
140823;0500;0;
140823;0600;0;
140823;0700;5;
140823;0800;35;
140823;0900;35;
140823;1000;59;
140823;1100;104;
140823;1200;85;
140823;1300;95;
140823;1400;116;
140823;1500;112;
140823;1600;96;
140823;1700;27;
140823;1800;2;
140823;1900;0;
140823;2000;0;
140823;2100;0;
140823;2200;0;
140823;2300;0;
140824;0000;0;
140824;0100;0;
140824;0200;0;
140824;0300;0;
140824;0400;0;
140824;0500;0;
140824;0600;0;
140824;0700;7;
140824;0800;25;
140824;0900;138;
140824;1000;263;
140824;1100;257;
140824;1200;587;
140824;1300;764;
140824;1400;648;
140824;1500;500;
140824;1600;256;
140824;1700;34;
140824;1800;3;
140824;1900;0;
140824;2000;0;
140824;2100;0;
140824;2200;0;
140824;2300;0;
140825;0000;0;
140825;0100;0;
140825;0200;0;
140825;0300;0;
140825;0400;0;
140825;0500;0;
140825;0600;0;
140825;0700;10;
140825;0800;273;
140825;0900;517;
140825;1000;715;
140825;1100;830;
140825;1200;872;
140825;1300;850;
140825;1400;749;
140825;1500;583;
140825;1600;369;
140825;1700;37;
140825;1800;4;
140825;1900;0;
140825;2000;0;
140825;2100;0;
140825;2200;0;
140825;2300;0;
140826;0000;0;
140826;0100;0;
140826;0200;0;
140826;0300;0;
140826;0400;0;
140826;0500;0;
140826;0600;0;
140826;0700;14;
140826;0800;283;
140826;0900;506;
140826;1000;674;
140826;1100;794;
140826;1200;825;
140826;1300;589;
140826;1400;537;
140826;1500;201;
140826;1600;92;
140826;1700;39;
140826;1800;1;
140826;1900;0;
140826;2000;0;
140826;2100;0;
140826;2200;0;
140826;2300;0;
140827;0000;0;
140827;0100;0;
140827;0200;0;
140827;0300;0;
140827;0400;0;
140827;0500;0;
140827;0600;0;
140827;0700;4;
140827;0800;45;
140827;0900;190;
140827;1000;328;
140827;1100;691;
140827;1200;685;
140827;1300;621;
140827;1400;524;
140827;1500;324;
140827;1600;284;
140827;1700;56;
140827;1800;4;
140827;1900;0;
140827;2000;0;
140827;2100;0;
140827;2200;0;
140827;2300;0;
140828;0000;0;
140828;0100;0;
140828;0200;0;
140828;0300;0;
140828;0400;0;
140828;0500;0;
140828;0600;0;
140828;0700;14;
140828;0800;157;
140828;0900;130;
140828;1000;207;
140828;1100;415;
140828;1200;769;
140828;1300;618;
140828;1400;486;
140828;1500;439;
140828;1600;201;
140828;1700;77;
140828;1800;4;
140828;1900;0;
140828;2000;0;
140828;2100;0;
140828;2200;0;
140828;2300;0;
140829;0000;0;
140829;0100;0;
140829;0200;0;
140829;0300;0;
140829;0400;0;
140829;0500;0;
140829;0600;0;
140829;0700;34;
140829;0800;109;
140829;0900;260;
140829;1000;702;
140829;1100;847;
140829;1200;872;
140829;1300;693;
140829;1400;611;
140829;1500;506;
140829;1600;314;
140829;1700;90;
140829;1800;6;
140829;1900;0;
140829;2000;0;
140829;2100;0;
140829;2200;0;
140829;2300;0;
140830;0000;0;
140830;0100;0;
140830;0200;0;
140830;0300;0;
140830;0400;0;
140830;0500;0;
140830;0600;0;
140830;0700;29;
140830;0800;80;
140830;0900;179;
140830;1000;439;
140830;1100;634;
140830;1200;763;
140830;1300;765;
140830;1400;601;
140830;1500;367;
140830;1600;232;
140830;1700;55;
140830;1800;4;
140830;1900;0;
140830;2000;0;
140830;2100;0;
140830;2200;0;
140830;2300;0;
140831;0000;0;
140831;0100;0;
140831;0200;0;
140831;0300;0;
140831;0400;0;
140831;0500;0;
140831;0600;0;
140831;0700;25;
140831;0800;73;
140831;0900;136;
140831;1000;142;
140831;1100;80;
140831;1200;85;
140831;1300;84;
140831;1400;194;
140831;1500;246;
140831;1600;84;
140831;1700;31;
140831;1800;2;
140831;1900;0;
140831;2000;0;
140831;2100;0;
140831;2200;0;
140831;2300;0;
140901;0000;0;
140901;0100;0;
140901;0200;0;
140901;0300;0;
140901;0400;0;
140901;0500;0;
140901;0600;0;
140901;0700;9;
140901;0800;85;
140901;0900;60;
140901;1000;122;
140901;1100;163;
140901;1200;179;
140901;1300;131;
140901;1400;83;
140901;1500;109;
140901;1600;60;
140901;1700;26;
140901;1800;3;
140901;1900;0;
140901;2000;0;
140901;2100;0;
140901;2200;0;
140901;2300;0;
140902;0000;0;
140902;0100;0;
140902;0200;0;
140902;0300;0;
140902;0400;0;
140902;0500;0;
140902;0600;0;
140902;0700;19;
140902;0800;75;
140902;0900;100;
140902;1000;161;
140902;1100;127;
140902;1200;136;
140902;1300;132;
140902;1400;151;
140902;1500;132;
140902;1600;92;
140902;1700;39;
140902;1800;2;
140902;1900;0;
140902;2000;0;
140902;2100;0;
140902;2200;0;
140902;2300;0;
140903;0000;0;
140903;0100;0;
140903;0200;0;
140903;0300;0;
140903;0400;0;
140903;0500;0;
140903;0600;0;
140903;0700;5;
140903;0800;34;
140903;0900;66;
140903;1000;148;
140903;1100;109;
140903;1200;122;
140903;1300;50;
140903;1400;86;
140903;1500;92;
140903;1600;59;
140903;1700;20;
140903;1800;1;
140903;1900;0;
140903;2000;0;
140903;2100;0;
140903;2200;0;
140903;2300;0;
140904;0000;0;
140904;0100;0;
140904;0200;0;
140904;0300;0;
140904;0400;0;
140904;0500;0;
140904;0600;0;
140904;0700;15;
140904;0800;126;
140904;0900;77;
140904;1000;59;
140904;1100;45;
140904;1200;170;
140904;1300;148;
140904;1400;82;
140904;1500;91;
140904;1600;46;
140904;1700;40;
140904;1800;2;
140904;1900;0;
140904;2000;0;
140904;2100;0;
140904;2200;0;
140904;2300;0;
140905;0000;0;
140905;0100;0;
140905;0200;0;
140905;0300;0;
140905;0400;0;
140905;0500;0;
140905;0600;0;
140905;0700;9;
140905;0800;137;
140905;0900;413;
140905;1000;564;
140905;1100;900;
140905;1200;924;
140905;1300;885;
140905;1400;777;
140905;1500;603;
140905;1600;406;
140905;1700;110;
140905;1800;7;
140905;1900;0;
140905;2000;0;
140905;2100;0;
140905;2200;0;
140905;2300;0;
140906;0000;0;
140906;0100;0;
140906;0200;0;
140906;0300;0;
140906;0400;0;
140906;0500;0;
140906;0600;0;
140906;0700;69;
140906;0800;384;
140906;0900;601;
140906;1000;707;
140906;1100;677;
140906;1200;753;
140906;1300;628;
140906;1400;346;
140906;1500;118;
140906;1600;73;
140906;1700;82;
140906;1800;15;
140906;1900;0;
140906;2000;0;
140906;2100;0;
140906;2200;0;
140906;2300;0;
140907;0000;0;
140907;0100;0;
140907;0200;0;
140907;0300;0;
140907;0400;0;
140907;0500;0;
140907;0600;0;
140907;0700;73;
140907;0800;376;
140907;0900;584;
140907;1000;786;
140907;1100;848;
140907;1200;922;
140907;1300;895;
140907;1400;795;
140907;1500;583;
140907;1600;342;
140907;1700;118;
140907;1800;10;
140907;1900;0;
140907;2000;0;
140907;2100;0;
140907;2200;0;
140907;2300;0;
140908;0000;0;
140908;0100;0;
140908;0200;0;
140908;0300;0;
140908;0400;0;
140908;0500;0;
140908;0600;1;
140908;0700;51;
140908;0800;246;
140908;0900;494;
140908;1000;561;
140908;1100;673;
140908;1200;742;
140908;1300;707;
140908;1400;623;
140908;1500;499;
140908;1600;296;
140908;1700;133;
140908;1800;11;
140908;1900;0;
140908;2000;0;
140908;2100;0;
140908;2200;0;
140908;2300;0;
140909;0000;0;
140909;0100;0;
140909;0200;0;
140909;0300;0;
140909;0400;0;
140909;0500;0;
140909;0600;0;
140909;0700;43;
140909;0800;202;
140909;0900;189;
140909;1000;170;
140909;1100;236;
140909;1200;540;
140909;1300;687;
140909;1400;630;
140909;1500;568;
