FECHA (YYMMDD);HORA (HHMM);;
240730;2200;1014,17;
240730;2300;1014;
240731;0000;1013,82;
240731;0100;1013,73;
240731;0200;1012,09;
240731;0300;1011,27;
240731;0400;1011,08;
240731;0500;1012,36;
240731;0600;1013;
240731;0700;1013,55;
240731;0800;1013,45;
240731;0900;1014,25;
240731;1000;1015,27;
240731;1100;1015,78;
240731;1200;1014,64;
240731;1300;1014;
240731;1400;1014;
240731;1500;1013,17;
240731;1600;1013;
240731;1700;1014;
240731;1800;1014,64;
240731;1900;1015;
240731;2000;1015;
240731;2100;1015;
240731;2200;1014,45;
240731;2300;1013,83;
240801;0000;1012,64;
240801;0100;1011,55;
240801;0200;1012;
240801;0300;1011,42;
240801;0400;1010,82;
240801;0500;1010,18;
240801;0600;1010;
240801;0700;1010,18;
240801;0800;1010,91;
240801;0900;1011;
240801;1000;1011;
240801;1100;1011;
240801;1200;1010,09;
240801;1300;1009,18;
240801;1400;1008,08;
240801;1500;1008;
240801;1600;1007,89;
240801;1700;1007,82;
240801;1800;1008;
240801;1900;1008;
240801;2000;1007,75;
240801;2100;1007;
240801;2200;1008;
240801;2300;1008,09;
240802;0000;1009;
240802;0100;1009,9;
240802;0200;1010;
240802;0300;1010;
240802;0400;1010;
240802;0500;1010,67;
240802;0600;1011,27;
240802;0700;1012,67;
240802;0800;1014,25;
240802;0900;1015;
240802;1000;1016,08;
240802;1100;1017;
240802;1200;1016,1;
240802;1300;1016;
240802;1400;1016;
240802;1500;1016;
240802;1600;1016,67;
240802;1700;1017;
240802;1800;1017,75;
240802;1900;1018,67;
240802;2000;1019,25;
240802;2100;1020,08;
240802;2200;1021;
240802;2300;1022;
240803;0000;1022;
240803;0100;1022,83;
240803;0200;1023;
240803;0300;1022,75;
240803;0400;1022;
240803;0500;1022,08;
240803;0600;1022,67;
240803;0700;1023;
240803;0800;1023;
240803;0900;1023;
240803;1000;1022,89;
240803;1100;1021,78;
240803;1200;1020,33;
240803;1300;1018,83;
240803;1400;1018;
240803;1500;1017,33;
240803;1600;1016,58;
240803;1700;1016;
240803;1800;1016;
240803;1900;1016;
240803;2000;1016,42;
240803;2100;1017;
240803;2200;1017,33;
240803;2300;1018,08;
240804;0000;1018,33;
240804;0100;1019;
240804;0200;1018,33;
240804;0300;1018,58;
240804;0400;1018,17;
240804;0500;1018,42;
240804;0600;1019;
240804;0700;1019,17;
240804;0800;1019,67;
240804;0900;1020;
240804;1000;1020;
240804;1100;1020;
240804;1200;1020;
240804;1300;1019,33;
240804;1400;1019;
240804;1500;1019;
240804;1600;1019;
240804;1700;1019;
240804;1800;1019;
240804;1900;1020;
240804;2000;1020;
240804;2100;1020;
240804;2200;1019,83;
240804;2300;1019,5;
240805;0000;1019;
240805;0100;1019;
240805;0200;1018,92;
240805;0300;1018,83;
240805;0400;1019;
240805;0500;1019;
240805;0600;1019;
240805;0700;1019;
240805;0800;1019,08;
240805;0900;1020,33;
240805;1000;1021;
240805;1100;1021,78;
240805;1200;1021,08;
240805;1300;1021;
240805;1400;1021;
240805;1500;1020,83;
240805;1600;1020,92;
240805;1700;1021,33;
240805;1800;1022;
240805;1900;1022,83;
240805;2000;1023,25;
240805;2100;1023,67;
240805;2200;1023,9;
240805;2300;1024;
240806;0000;1024,17;
240806;0100;1025;
240806;0200;1025;
240806;0300;1025,67;
240806;0400;1025,5;
240806;0500;1026;
240806;0600;1026;
240806;0700;1026;
240806;0800;1026;
240806;0900;1026,01;
240806;1000;1025,83;
240806;1100;1025;
240806;1200;1024,5;
240806;1300;1024;
240806;1400;1023,25;
240806;1500;1023;
240806;1600;1023;
240806;1700;1023;
240806;1800;1023,5;
240806;1900;1024;
240806;2000;1024;
240806;2100;1024;
240806;2200;1024;
240806;2300;1024;
240807;0000;1024;
240807;0100;1023,25;
240807;0200;1023;
240807;0300;1023;
240807;0400;1023;
240807;0500;1023;
240807;0600;1023;
240807;0700;1023,58;
240807;0800;1024;
240807;0900;1024;
240807;1000;1024,33;
240807;1100;1024,9;
240807;1200;1024;
240807;1300;1023,17;
240807;1400;1022,83;
240807;1500;1022;
240807;1600;1022,78;
240807;1700;1023;
240807;1800;1023,92;
240807;1900;1024;
240807;2000;1024,17;
240807;2100;1025;
240807;2200;1025;
240807;2300;1024,25;
240808;0000;1024;
240808;0100;1023,08;
240808;0200;1023;
240808;0300;1022,75;
240808;0400;1022;
240808;0500;1022,25;
240808;0600;1023;
240808;0700;1023,25;
240808;0800;1024;
240808;0900;1024;
240808;1000;1024;
240808;1100;1023,36;
240808;1200;1022,83;
240808;1300;1021,58;
240808;1400;1020,82;
240808;1500;1020;
240808;1600;1020;
240808;1700;1020;
240808;1800;1020;
240808;1900;1020;
240808;2000;1021;
240808;2100;1021;
240808;2200;1021,67;
240808;2300;1021,33;
240809;0000;1022;
240809;0100;1022;
240809;0200;1021,83;
240809;0300;1021,83;
240809;0400;1021,33;
240809;0500;1021,67;
240809;0600;1022;
240809;0700;1022;
240809;0800;1022;
240809;0900;1022;
240809;1000;1022;
240809;1100;1022;
240809;1200;1022;
240809;1300;1021,25;
240809;1400;1021;
240809;1500;1021;
240809;1600;1021;
240809;1700;1021;
240809;1800;1021,08;
240809;1900;1021,83;
240809;2000;1022;
240809;2100;1022;
240809;2200;1022;
240809;2300;1022;
240810;0000;1022,17;
240810;0100;1022;
240810;0200;1022;
240810;0300;1021,83;
240810;0400;1021,75;
240810;0500;1021,5;
240810;0600;1022;
240810;0700;1022,08;
240810;0800;1022,75;
240810;0900;1022,08;
240810;1000;1023;
240810;1100;1023;
240810;1200;1022;
240810;1300;1021,08;
240810;1400;1020,75;
240810;1500;1020;
240810;1600;1020,92;
240810;1700;1021;
240810;1800;1021,33;
240810;1900;1021,83;
240810;2000;1022;
240810;2100;1022,25;
240810;2200;1023;
240810;2300;1023;
240811;0000;1023;
240811;0100;1022,5;
240811;0200;1022,08;
240811;0300;1022;
240811;0400;1021,17;
240811;0500;1021;
240811;0600;1021;
240811;0700;1021,92;
240811;0800;1022;
240811;0900;1022;
240811;1000;1021;
240811;1100;1021;
240811;1200;1020,09;
240811;1300;1019,17;
240811;1400;1018,5;
240811;1500;1017,83;
240811;1600;1017;
240811;1700;1017;
240811;1800;1017;
240811;1900;1017;
240811;2000;1017;
240811;2100;1017;
240811;2200;1017;
240811;2300;1016,92;
240812;0000;1016;
240812;0100;1016;
240812;0200;1016;
240812;0300;1015,5;
240812;0400;1015;
240812;0500;1015;
240812;0600;1015;
240812;0700;1015,58;
240812;0800;1016;
240812;0900;1016;
240812;1000;1016;
240812;1100;1016;
240812;1200;1015,25;
240812;1300;1014,08;
240812;1400;1013,33;
240812;1500;1013;
240812;1600;1013;
240812;1700;1013;
240812;1800;1013;
240812;1900;1013,17;
240812;2000;1014;
240812;2100;1014;
240812;2200;1014,42;
240812;2300;1015;
240813;0000;1015;
240813;0100;1015;
240813;0200;1015;
240813;0300;1015;
240813;0400;1015;
240813;0500;1015,5;
240813;0600;1016;
240813;0700;1016;
240813;0800;1016;
240813;0900;1016,78;
240813;1000;1017;
240813;1100;1017;
240813;1200;1017;
240813;1300;1017;
240813;1400;1017;
240813;1500;1017;
240813;1600;1017;
240813;1700;1017,5;
240813;1800;1018;
240813;1900;1018,5;
240813;2000;1018,67;
240813;2100;1019;
240813;2200;1019;
240813;2300;1019;
240814;0000;1019;
240814;0100;1019;
240814;0200;1018,08;
240814;0300;1018;
240814;0400;1018;
240814;0500;1018;
240814;0600;1018;
240814;0700;1018;
240814;0800;1018,67;
240814;0900;1019;
240814;1000;1019,56;
240814;1100;1019;
240814;1200;1019;
240814;1300;1018,25;
240814;1400;1018;
240814;1500;1018;
240814;1600;1018;
240814;1700;1018;
240814;1800;1018;
240814;1900;1018,17;
240814;2000;1018,67;
240814;2100;1019;
240814;2200;1019;
240814;2300;1019;
240815;0000;1019;
240815;0100;1019;
240815;0200;1019;
240815;0300;1019;
240815;0400;1018,08;
240815;0500;1018,75;
240815;0600;1019;
240815;0700;1019,08;
240815;0800;1020;
240815;0900;1020,22;
240815;1000;1021;
240815;1100;1020;
240815;1200;1020;
240815;1300;1020;
240815;1400;1020;
240815;1500;1020,67;
240815;1600;1021;
240815;1700;1021;
240815;1800;1021,83;
240815;1900;1022;
240815;2000;1022;
240815;2100;1022;
240815;2200;1022;
240815;2300;1022;
240816;0000;1022;
240816;0100;1022;
240816;0200;1021,83;
240816;0300;1021;
240816;0400;1021;
240816;0500;1021;
240816;0600;1021;
240816;0700;1021;
240816;0800;1021;
240816;0900;1020,6;
240816;1000;1020;
240816;1100;1020,44;
240816;1200;1019,67;
240816;1300;1018,67;
240816;1400;1018,83;
240816;1500;1018,92;
240816;1600;1018,58;
240816;1700;1018,27;
240816;1800;1018,5;
240816;1900;1018,92;
240816;2000;1018,83;
240816;2100;1018,58;
240816;2200;1018,83;
240816;2300;1019;
240817;0000;1019;
240817;0100;1019;
240817;0200;1018,5;
240817;0300;1018;
240817;0400;1017,75;
240817;0500;1017,92;
240817;0600;1018;
240817;0700;1018,83;
240817;0800;1019;
240817;0900;1019;
240817;1000;1019;
240817;1100;1019;
240817;1200;1019;
240817;1300;1018,11;
240817;1400;1018;
240817;1500;1018;
240817;1600;1018,25;
240817;1700;1019;
240817;1800;1019,17;
240817;1900;1020;
240817;2000;1020;
240817;2100;1019,58;
240817;2200;1019,5;
240817;2300;1019;
240818;0000;1018,92;
240818;0100;1018;
240818;0200;1018;
240818;0300;1017,58;
240818;0400;1017,08;
240818;0500;1017;
240818;0600;1017;
240818;0700;1017,5;
240818;0800;1018,58;
240818;0900;1019;
240818;1000;1020;
240818;1100;1021;
240818;1200;1020,08;
240818;1300;1019,83;
240818;1400;1019;
240818;1500;1019;
240818;1600;1019;
240818;1700;1019,25;
240818;1800;1019,5;
240818;1900;1019;
240818;2000;1019;
240818;2100;1019;
240818;2200;1019;
240818;2300;1019;
240819;0000;1019;
240819;0100;1019;
240819;0200;1019;
240819;0300;1019;
240819;0400;1019;
240819;0500;1019;
240819;0600;1019,17;
240819;0700;1020;
240819;0800;1020,83;
240819;0900;1021;
240819;1000;1021;
240819;1100;1021;
240819;1200;1021;
240819;1300;1021;
240819;1400;1020,3;
240819;1500;1020;
240819;1600;1020;
240819;1700;1021;
240819;1800;1021,5;
240819;1900;1022;
240819;2000;1022,08;
240819;2100;1022,92;
240819;2200;1022,92;
240819;2300;1022;
240820;0000;1022;
240820;0100;1022;
240820;0200;1021,42;
240820;0300;1021;
240820;0400;1020,42;
240820;0500;1020,25;
240820;0600;1020,33;
240820;0700;1021;
240820;0800;1021,17;
240820;0900;1022;
240820;1000;1022;
240820;1100;1022,09;
240820;1200;1022;
240820;1300;1021,17;
240820;1400;1021;
240820;1500;1021;
240820;1600;1021,33;
240820;1700;1022;
240820;1800;1022;
240820;1900;1022,5;
240820;2000;1023;
240820;2100;1023;
240820;2200;1023;
240820;2300;1023;
240821;0000;1023;
240821;0100;1023;
240821;0200;1022,42;
240821;0300;1022;
240821;0400;1022;
240821;0500;1022;
240821;0600;1022;
240821;0700;1022;
240821;0800;1022,4;
240821;0900;1023;
240821;1000;1023;
240821;1100;1023,09;
240821;1200;1023,58;
240821;1300;1024;
240821;1400;1024;
240821;1500;1024;
240821;1600;1024;
240821;1700;1024;
240821;1800;1025;
240821;1900;1025,58;
240821;2000;1026;
240821;2100;1026;
240821;2200;1026;
240821;2300;1026;
240822;0000;1026;
240822;0100;1026;
240822;0200;1025,5;
240822;0300;1025;
240822;0400;1025;
240822;0500;1025;
240822;0600;1025;
240822;0700;1025;
240822;0800;1025,25;
240822;0900;1026;
240822;1000;1025,67;
240822;1100;1025;
240822;1200;1025;
240822;1300;1025;
240822;1400;1024,18;
240822;1500;1024;
240822;1600;1024;
240822;1700;1024;
240822;1800;1024;
240822;1900;1024,83;
240822;2000;1025,33;
240822;2100;1026;
240822;2200;1025,67;
240822;2300;1025;
240823;0000;1025;
240823;0100;1025;
240823;0200;1025;
240823;0300;1025;
240823;0400;1025;
240823;0500;1025;
240823;0600;1025,83;
240823;0700;1026,75;
240823;0800;1027,5;
240823;0900;1028;
240823;1000;1028,78;
240823;1100;1029;
240823;1200;1029;
240823;1300;1028;
240823;1400;1028;
240823;1500;1027;
240823;1600;1027;
240823;1700;1027;
240823;1800;1027;
240823;1900;1027;
240823;2000;1028;
240823;2100;1028;
240823;2200;1028;
240823;2300;1028;
240824;0000;1027,08;
240824;0100;1026,5;
240824;0200;1025,83;
240824;0300;1025;
240824;0400;1025;
240824;0500;1024,58;
240824;0600;1024;
240824;0700;1024;
240824;0800;1024;
240824;0900;1024;
240824;1000;1023,5;
240824;1100;1023;
240824;1200;1022,92;
240824;1300;1021,5;
240824;1400;1020,33;
240824;1500;1019,5;
240824;1600;1019;
240824;1700;1019;
240824;1800;1019;
240824;1900;1019;
240824;2000;1019;
240824;2100;1019,75;
240824;2200;1020;
240824;2300;1019,08;
240825;0000;1019;
240825;0100;1018,92;
240825;0200;1019;
240825;0300;1018,33;
240825;0400;1019;
240825;0500;1019;
240825;0600;1019;
240825;0700;1019,75;
240825;0800;1020,33;
240825;0900;1021;
240825;1000;1021;
240825;1100;1021;
240825;1200;1021,5;
240825;1300;1021;
240825;1400;1021;
240825;1500;1021;
240825;1600;1021;
240825;1700;1021,08;
240825;1800;1022;
240825;1900;1022,75;
240825;2000;1023,25;
240825;2100;1023,92;
240825;2200;1024;
240825;2300;1024;
240826;0000;1024;
240826;0100;1023,75;
240826;0200;1023;
240826;0300;1023,08;
240826;0400;1023;
240826;0500;1023,92;
240826;0600;1024,33;
240826;0700;1025;
240826;0800;1024,75;
240826;0900;1024,12;
240826;1000;1024,79;
240826;1100;1024,57;
240826;1200;1024;
240826;1300;1023,25;
240826;1400;1022,92;
240826;1500;1022;
240826;1600;1021,75;
240826;1700;1021;
240826;1800;1021,58;
240826;1900;1021;
240826;2000;1021;
240826;2100;1020,17;
240826;2200;1020;
240826;2300;1020;
240827;0000;1019,33;
240827;0100;1019;
240827;0200;1018,17;
240827;0300;1018;
240827;0400;1018;
240827;0500;1018;
240827;0600;1018;
240827;0700;1018,17;
240827;0800;1019;
240827;0900;1019;
240827;1000;1018;
240827;1100;1018,17;
240827;1200;1017,67;
240827;1300;1016,42;
240827;1400;1015,5;
240827;1500;1015;
240827;1600;1015;
240827;1700;1015,58;
240827;1800;1016,08;
240827;1900;1017;
240827;2000;1017;
240827;2100;1017,58;
240827;2200;1018;
240827;2300;1017,25;
240828;0000;1017,17;
240828;0100;1017,58;
240828;0200;1017,08;
240828;0300;1017;
240828;0400;1017;
240828;0500;1017;
240828;0600;1017,42;
240828;0700;1017,92;
240828;0800;1018;
240828;0900;1018,2;
240828;1000;1018;
240828;1100;1018,5;
240828;1200;1018;
240828;1300;1018;
240828;1400;1018;
240828;1500;1018;
240828;1600;1018;
240828;1700;1018;
240828;1800;1018;
240828;1900;1018;
240828;2000;1018;
240828;2100;1018,83;
240828;2200;1019;
240828;2300;1019;
240829;0000;1019;
240829;0100;1019;
240829;0200;1019;
240829;0300;1019;
240829;0400;1019;
240829;0500;1019,83;
240829;0600;1020;
240829;0700;1020,33;
240829;0800;1021;
240829;0900;1021;
240829;1000;1021,2;
240829;1100;1022;
240829;1200;1021,7;
240829;1300;1021;
240829;1400;1021;
240829;1500;1020;
240829;1600;1020;
240829;1700;1020;
240829;1800;1020,33;
240829;1900;1021;
240829;2000;1021;
240829;2100;1021;
240829;2200;1021;
240829;2300;1021,08;
240830;0000;1021,67;
240830;0100;1022,5;
240830;0200;1023;
240830;0300;1023,67;
240830;0400;1024,25;
240830;0500;1025,33;
240830;0600;1026;
240830;0700;1026;
240830;0800;1026,17;
240830;0900;1026,78;
240830;1000;1027;
240830;1100;1026;
240830;1200;1025,25;
240830;1300;1024,67;
240830;1400;1024;
240830;1500;1023,64;
240830;1600;1023;
240830;1700;1023,75;
240830;1800;1024;
240830;1900;1024;
240830;2000;1024;
240830;2100;1024;
240830;2200;1024;
240830;2300;1024;
240831;0000;1024;
240831;0100;1024;
240831;0200;1024;
240831;0300;1024;
240831;0400;1023,08;
240831;0500;1023;
240831;0600;1023;
240831;0700;1023,08;
240831;0800;1023,42;
240831;0900;1023;
240831;1000;1023;
240831;1100;1022,17;
240831;1200;1021,67;
240831;1300;1021;
240831;1400;1020;
240831;1500;1020;
240831;1600;1019,42;
240831;1700;1019;
240831;1800;1019,83;
240831;1900;1020;
240831;2000;1020;
240831;2100;1019,33;
240831;2200;1019,58;
240831;2300;1019;
240901;0000;1019;
240901;0100;1018,92;
240901;0200;1019;
240901;0300;1018,08;
240901;0400;1018;
240901;0500;1018;
240901;0600;1018,08;
240901;0700;1018,5;
240901;0800;1018,08;
240901;0900;1018;
240901;1000;1018,27;
240901;1100;1018,75;
240901;1200;1018,25;
240901;1300;1018;
240901;1400;1018;
240901;1500;1017,75;
240901;1600;1018;
240901;1700;1018,08;
240901;1800;1018,67;
240901;1900;1019;
240901;2000;1019,75;
240901;2100;1020;
240901;2200;1020;
240901;2300;1020;
240902;0000;1020;
240902;0100;1020;
240902;0200;1020;
240902;0300;1019,5;
240902;0400;1019;
240902;0500;1019,08;
240902;0600;1020;
240902;0700;1020,5;
240902;0800;1021;
240902;0900;1021;
240902;1000;1021;
240902;1100;1021;
240902;1200;1021,18;
240902;1300;1021,58;
240902;1400;1021;
240902;1500;1020,75;
240902;1600;1021;
240902;1700;1021;
240902;1800;1021,5;
240902;1900;1022;
240902;2000;1022,33;
240902;2100;1023;
240902;2200;1022,92;
240902;2300;1022;
240903;0000;1022;
240903;0100;1022;
240903;0200;1022;
240903;0300;1021;
240903;0400;1021;
240903;0500;1021;
240903;0600;1021;
240903;0700;1021,17;
240903;0800;1021,5;
240903;0900;1022;
240903;1000;1022;
240903;1100;1021,67;
240903;1200;1021;
240903;1300;1020,67;
240903;1400;1020;
240903;1500;1019,83;
240903;1600;1020;
240903;1700;1020,78;
240903;1800;1021,75;
240903;1900;1023;
240903;2000;1023;
240903;2100;1024;
240903;2200;1024;
240903;2300;1023,42;
240904;0000;1023,17;
240904;0100;1023;
240904;0200;1023;
240904;0300;1023;
240904;0400;1023;
240904;0500;1023;
240904;0600;1023;
240904;0700;1023;
240904;0800;1022,58;
240904;0900;1022,18;
240904;1000;1021,67;
240904;1100;1021;
240904;1200;1021;
240904;1300;1020,58;
240904;1400;1019,5;
240904;1500;1018,83;
240904;1600;1018;
240904;1700;1018;
240904;1800;1018,58;
240904;1900;1019;
240904;2000;1019,42;
240904;2100;1020;
240904;2200;1020;
240904;2300;1019,42;
240905;0000;1019;
240905;0100;1018,75;
240905;0200;1018;
240905;0300;1017,33;
240905;0400;1017,25;
240905;0500;1017;
240905;0600;1017;
240905;0700;1017,75;
240905;0800;1018;
240905;0900;1018,18;
240905;1000;1018;
240905;1100;1018;
240905;1200;1017,25;
240905;1300;1016,42;
240905;1400;1015,92;
240905;1500;1015,08;
240905;1600;1015,18;
240905;1700;1015,67;
240905;1800;1016,42;
240905;1900;1017;
240905;2000;1017,5;
240905;2100;1018;
240905;2200;1018;
240905;2300;1018;
240906;0000;1018;
240906;0100;1018;
240906;0200;1018;
240906;0300;1018;
240906;0400;1018;
240906;0500;1018;
240906;0600;1018;
240906;0700;1018,5;
240906;0800;1019;
240906;0900;1019;
240906;1000;1019;
240906;1100;1019;
240906;1200;1018,67;
240906;1300;1018;
240906;1400;1017,25;
240906;1500;1017;
240906;1600;1017;
240906;1700;1017,08;
240906;1800;1018;
240906;1900;1018,33;
240906;2000;1018,92;
240906;2100;1018;
240906;2200;1018,83;
240906;2300;1019,25;
240907;0000;1019,67;
240907;0100;1020;
240907;0200;1020;
240907;0300;1020;
240907;0400;1020;
240907;0500;1020;
240907;0600;1020,75;
240907;0700;1021;
240907;0800;1021;
240907;0900;1021;
240907;1000;1020,75;
240907;1100;1020;
240907;1200;1019,33;
240907;1300;1018,33;
240907;1400;1018;
240907;1500;1018;
240907;1600;1018;
240907;1700;1018;
240907;1800;1018;
240907;1900;1018,5;
240907;2000;1019;
240907;2100;1019,17;
240907;2200;1019,75;
240907;2300;1019,08;
240908;0000;1019;
240908;0100;1019,5;
240908;0200;1018,92;
240908;0300;1018,25;
240908;0400;1018,08;
240908;0500;1018;
240908;0600;1018,33;
240908;0700;1018,92;
240908;0800;1019;
240908;0900;1019;
240908;1000;1019;
240908;1100;1019;
240908;1200;1018,5;
240908;1300;1018;
240908;1400;1017,25;
240908;1500;1017,17;
240908;1600;1017;
240908;1700;1017,42;
240908;1800;1018;
240908;1900;1019;
240908;2000;1019,5;
240908;2100;1019,33;
240908;2200;1019,17;
240908;2300;1020;
240909;0000;1019,83;
240909;0100;1019,67;
240909;0200;1019,75;
240909;0300;1019;
240909;0400;1019;
240909;0500;1019;
240909;0600;1019;
240909;0700;1019,58;
240909;0800;1020;
240909;0900;1020;
240909;1000;1020;
240909;1100;1019;
240909;1200;1018,83;
240909;1300;1017,83;
240909;1400;1017;
240909;1500;1016,64;
240909;1600;1016;
240909;1700;1016;
240909;1800;1017;
240909;1900;1017,25;
240909;2000;1017,83;
240909;2100;1018;
240909;2200;1018;
240909;2300;1018;
240910;0000;1018;
240910;0100;1017,42;
240910;0200;1016,83;
240910;0300;1016;
240910;0400;1015,92;
240910;0500;1016;
240910;0600;1016;
240910;0700;1016;
240910;0800;1016,92;
240910;0900;1016,78;
240910;1000;1017;
240910;1100;1017;
240910;1200;1016,17;
240910;1300;1016;
240910;1400;1016;
240910;1500;1015,89;
240910;1600;1016,58;
240910;1700;1017,5;
240910;1800;1018,08;
240910;1900;1019;
240910;2000;1019,17;
240910;2100;1019,92;
240910;2200;1020;
240910;2300;1020;
240911;0000;1020;
240911;0100;1020;
240911;0200;1019,67;
240911;0300;1019;
240911;0400;1018,67;
240911;0500;1018;
240911;0600;1018;
240911;0700;1018,18;
240911;0800;1018,75;
240911;0900;1019;
240911;1000;1018,22;
240911;1100;1018;
240911;1200;1017,22;
240911;1300;1016,42;
240911;1400;1016;
240911;1500;1016;
240911;1600;1016;
240911;1700;1016;
240911;1800;1016,83;
240911;1900;1017,67;
240911;2000;1018;
240911;2100;1018,67;
240911;2200;1019;
240911;2300;1018;
240912;0000;1018;
240912;0100;1017,42;
240912;0200;1017;
240912;0300;1016,92;
240912;0400;1016;
240912;0500;1016,75;
240912;0600;1017;
240912;0700;1018;
240912;0800;1018;
240912;0900;1018,56;
240912;1000;1018,83;
240912;1100;1018,25;
240912;1200;1018;
240912;1300;1018;
240912;1400;1018;
240912;1500;1018;
240912;1600;1018,17;
240912;1700;1019;
240912;1800;1019,92;
240912;1900;1020,75;
240912;2000;1021,42;
240912;2100;1022,08;
240912;2200;1023;
240912;2300;1023;
240913;0000;1023;
240913;0100;1023;
240913;0200;1023;
240913;0300;1022,42;
240913;0400;1022,25;
240913;0500;1023;
240913;0600;1023;
240913;0700;1023,08;
240913;0800;1024;
240913;0900;1024;
240913;1000;1023,44;
240913;1100;1022,92;
240913;1200;1022;
240913;1300;1021,08;
240913;1400;1020,25;
240913;1500;1020;
240913;1600;1020;
240913;1700;1020;
240913;1800;1020,17;
240913;1900;1021;
240913;2000;1021;
240913;2100;1021;
240913;2200;1020;
240913;2300;1020;
240914;0000;1020;
240914;0100;1019;
240914;0200;1018,33;
240914;0300;1018;
240914;0400;1017;
240914;0500;1017;
240914;0600;1018;
240914;0700;1018,17;
240914;0800;1019;
240914;0900;1019;
240914;1000;1019;
240914;1100;1019;
240914;1200;1018,75;
240914;1300;1018;
240914;1400;1017,08;
240914;1500;1017;
240914;1600;1017;
240914;1700;1017,67;
240914;1800;1018,67;
240914;1900;1019,33;
240914;2000;1020;
240914;2100;1020,33;
240914;2200;1021;
240914;2300;1020,75;
240915;0000;1020;
240915;0100;1020;
240915;0200;1020;
240915;0300;1020;
240915;0400;1020;
240915;0500;1020;
240915;0600;1020;
240915;0700;1021;
240915;0800;1021;
240915;0900;1021;
240915;1000;1021;
240915;1100;1020,5;
240915;1200;1019,67;
240915;1300;1018,42;
240915;1400;1017,42;
240915;1500;1016,5;
240915;1600;1015,75;
240915;1700;1015;
240915;1800;1015;
240915;1900;1015,83;
240915;2000;1016;
240915;2100;1016;
240915;2200;1015,5;
240915;2300;1014,58;
240916;0000;1013,75;
240916;0100;1012,92;
240916;0200;1011,83;
240916;0300;1010,92;
240916;0400;1010;
240916;0500;1010;
240916;0600;1010;
240916;0700;1010;
240916;0800;1010;
240916;0900;1010,1;
240916;1000;1011;
240916;1100;1010,42;
240916;1200;1010,5;
240916;1300;1010,36;
240916;1400;1010,33;
240916;1500;1010,33;
240916;1600;1011,25;
240916;1700;1012,42;
240916;1800;1013,67;
240916;1900;1014,17;
240916;2000;1015;
240916;2100;1015,5;
240916;2200;1016;
240916;2300;1017;
240917;0000;1017,42;
240917;0100;1018;
240917;0200;1018,42;
240917;0300;1018,67;
240917;0400;1018;
240917;0500;1018;
240917;0600;1018,83;
240917;0700;1019;
240917;0800;1019,08;
240917;0900;1019;
240917;1000;1019;
240917;1100;1019;
240917;1200;1019,75;
240917;1300;1019,67;
240917;1400;1018,75;
240917;1500;1018;
240917;1600;1018;
240917;1700;1017,17;
240917;1800;1017;
240917;1900;1016,42;
240917;2000;1016;
240917;2100;1015,17;
240917;2200;1014,83;
240917;2300;1014;
240918;0000;1014;
240918;0100;1013,5;
240918;0200;1012,42;
240918;0300;1012;
240918;0400;1011,25;
240918;0500;1012;
240918;0600;1012,17;
240918;0700;1013;
240918;0800;1013,58;
240918;0900;1013,75;
240918;1000;1013;
240918;1100;1013;
240918;1200;1013;
240918;1300;1013,25;
240918;1400;1013,17;
240918;1500;1013,33;
240918;1600;1014;
240918;1700;1014,08;
240918;1800;1015;
240918;1900;1015;
240918;2000;1016;
240918;2100;1016,5;
240918;2200;1017;
240918;2300;1017,42;
240919;0000;1018;
240919;0100;1018;
240919;0200;1018;
240919;0300;1017,17;
240919;0400;1018;
240919;0500;1017,58;
240919;0600;1018,42;
240919;0700;1019;
240919;0800;1019,58;
240919;0900;1020;
240919;1000;1020,75;
240919;1100;1021;
240919;1200;1021;
240919;1300;1021,67;
240919;1400;1021;
240919;1500;1021;
240919;1600;1021;
240919;1700;1021;
240919;1800;1021;
240919;1900;1021;
240919;2000;1021,92;
240919;2100;1022;
240919;2200;1021,08;
240919;2300;1021;
240920;0000;1020,33;
240920;0100;1019,58;
240920;0200;1018,58;
240920;0300;1018;
240920;0400;1017;
240920;0500;1017;
240920;0600;1016;
240920;0700;1016,18;
240920;0800;1017;
240920;0900;1017;
240920;1000;1017;
240920;1100;1017;
240920;1200;1016,5;
240920;1300;1016;
240920;1400;1015,08;
240920;1500;1015;
240920;1600;1015;
240920;1700;1015;
240920;1800;1015,17;
240920;1900;1016;
240920;2000;1016,25;
240920;2100;1017;
240920;2200;1017;
240920;2300;1017;
240921;0000;1017;
240921;0100;1017;
240921;0200;1016,33;
240921;0300;1015,58;
240921;0400;1015;
240921;0500;1015;
240921;0600;1015,75;
240921;0700;1016;
240921;0800;1016,58;
240921;0900;1017;
240921;1000;1017;
240921;1100;1017;
240921;1200;1017;
240921;1300;1016,56;
240921;1400;1016;
240921;1500;1016;
240921;1600;1016;
240921;1700;1016,08;
240921;1800;1017;
240921;1900;1017,7;
240921;2000;1018,17;
240921;2100;1018,92;
240921;2200;1019;
240921;2300;1019;
240922;0000;1018,25;
240922;0100;1018,17;
240922;0200;1018;
240922;0300;1018;
240922;0400;1018;
240922;0500;1018;
240922;0600;1018,67;
240922;0700;1019,08;
240922;0800;1019,73;
240922;0900;1020,25;
240922;1000;1021;
240922;1100;1021;
240922;1200;1021;
240922;1300;1020,92;
240922;1400;1020;
240922;1500;1020;
240922;1600;1020;
240922;1700;1020,17;
